arm,stage,step,field,n,mean,min,max
B0,C_NO_H,51,weighted_U_gradient_norm,48,0.004783935039692248,0.0006865703035145998,0.012229975312948227
B0,C_NO_H,51,weighted_fit_gradient_norm,48,0.005880787549055337,0.0007331707165576518,0.025324692949652672
B0,C_NO_H,51,weighted_native_gradient_norm,48,0.004043124542173852,0.0006680798251181841,0.016009848564863205
B0,C_NO_H,52,CE_U_cosine,46,-0.01683383353039623,-0.21534688131584515,0.3074796101384942
B0,C_NO_H,52,CE_gradient_norm,46,0.007357868087558966,0.0013345940969884396,0.03199903666973114
B0,C_NO_H,52,U_kl,48,0.004516641490530067,0.0009309391025453806,0.011403927579522133
B0,C_NO_H,52,clipped_grad_norm,48,0.009069146411396408,0.0014932799385860562,0.03164217621088028
B0,C_NO_H,52,fit_ce,48,0.0009763562722279554,0.00012000121205346659,0.005651128478348255
B0,C_NO_H,52,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,52,grad_norm,48,0.00906914631195832,0.0014932798221707344,0.03164217621088028
B0,C_NO_H,52,native_ce,48,0.0009661320412609106,9.73405985860154e-05,0.005559070035815239
B0,C_NO_H,52,update_norm,48,0.028757326498938102,0.012974479235708714,0.04760856553912163
B0,C_NO_H,52,weighted_U_gradient_norm,48,0.004716829733903675,0.0007336485432460904,0.010978899896144867
B0,C_NO_H,52,weighted_fit_gradient_norm,48,0.005471884781096985,0.0006486801430583,0.02642173506319523
B0,C_NO_H,52,weighted_native_gradient_norm,48,0.0038280001341869743,0.0006746703293174505,0.01214727945625782
B0,C_NO_H,53,CE_U_cosine,46,-0.005604517760885614,-0.2628270954625574,0.21267869575780776
B0,C_NO_H,53,CE_gradient_norm,46,0.007574724278959405,0.001530128880403936,0.026201633736491203
B0,C_NO_H,53,U_kl,48,0.004421468449436361,0.0009097833535633981,0.011064148508012295
B0,C_NO_H,53,clipped_grad_norm,48,0.009201099470374174,0.0017786305397748947,0.0257391557097435
B0,C_NO_H,53,fit_ce,48,0.000961039228059235,9.798450628295541e-05,0.005429239943623543
B0,C_NO_H,53,fit_index,48,2.6875,1,4
B0,C_NO_H,53,grad_norm,48,0.009201099448546302,0.0017786306561902165,0.02573915757238865
B0,C_NO_H,53,native_ce,48,0.0009466786885544328,9.55526702455245e-05,0.005441524088382721
B0,C_NO_H,53,update_norm,48,0.0283330071833916,0.012918881140649319,0.04685209318995476
B0,C_NO_H,53,weighted_U_gradient_norm,48,0.004586803529188425,0.0007038942421786487,0.011557030491530895
B0,C_NO_H,53,weighted_fit_gradient_norm,48,0.006118653875698025,0.0008336937171407044,0.026345262303948402
B0,C_NO_H,53,weighted_native_gradient_norm,48,0.003848002481390722,0.0006884158356115222,0.013388977386057377
B0,C_NO_H,54,CE_U_cosine,46,-0.017716472796940264,-0.3344646184663719,0.238727344009217
B0,C_NO_H,54,CE_gradient_norm,46,0.007670970922133521,0.0013162046670913696,0.04566261172294617
B0,C_NO_H,54,U_kl,48,0.004330453536870967,0.0009059605072252452,0.0108173917979002
B0,C_NO_H,54,clipped_grad_norm,48,0.009278070113699263,0.0016733687371015549,0.04713734984397888
B0,C_NO_H,54,fit_ce,48,0.0009439491940005004,9.521911124465987e-05,0.00545966112986207
B0,C_NO_H,54,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,54,grad_norm,48,0.009278070036089048,0.0016733687371015549,0.04713734611868858
B0,C_NO_H,54,native_ce,48,0.0009285136499480965,9.371707710670307e-05,0.005338700488209724
B0,C_NO_H,54,update_norm,48,0.02793945245988046,0.012681417167186737,0.0461774505674839
B0,C_NO_H,54,weighted_U_gradient_norm,48,0.00453341196165032,0.0009372951462864876,0.010909786447882652
B0,C_NO_H,54,weighted_fit_gradient_norm,48,0.005762256698896333,0.0007349678198806942,0.03501513600349426
B0,C_NO_H,54,weighted_native_gradient_norm,48,0.0036809493370431787,0.0007067680126056075,0.01321965828537941
B0,C_NO_H,55,CE_U_cosine,46,-0.013911718264619295,-0.24504315237828495,0.20347621855645223
B0,C_NO_H,55,CE_gradient_norm,46,0.0069068592881945815,0.0013191010802984238,0.02872813306748867
B0,C_NO_H,55,U_kl,48,0.004232432368250254,0.0008880504174157977,0.010488322004675865
B0,C_NO_H,55,clipped_grad_norm,48,0.00840238759216542,0.0018011231441050768,0.0286861639469862
B0,C_NO_H,55,fit_ce,48,0.0009249133384704086,9.710245649330318e-05,0.00523144518956542
B0,C_NO_H,55,fit_index,48,2.6458333333333335,1,4
B0,C_NO_H,55,grad_norm,48,0.00840238753153244,0.0018011232605203986,0.0286861639469862
B0,C_NO_H,55,native_ce,48,0.000910037551723993,9.188145486405119e-05,0.005245511420071125
B0,C_NO_H,55,update_norm,48,0.027565090140948694,0.012425864115357399,0.04542967304587364
B0,C_NO_H,55,weighted_U_gradient_norm,48,0.004249355864885729,0.0009804248111322522,0.008943493478000164
B0,C_NO_H,55,weighted_fit_gradient_norm,48,0.005188621442357544,0.0007306747720576823,0.025291481986641884
B0,C_NO_H,55,weighted_native_gradient_norm,48,0.00362546796410849,0.0006941049359738827,0.01182142086327076
B0,C_NO_H,56,CE_U_cosine,46,-0.008000149695611225,-0.22947163756261135,0.219719445721167
B0,C_NO_H,56,CE_gradient_norm,46,0.006928940875577214,0.001302625285461545,0.02475486509501934
B0,C_NO_H,56,U_kl,48,0.004142710092613318,0.0008980076527222991,0.010240491479635239
B0,C_NO_H,56,clipped_grad_norm,48,0.00830222301495572,0.0016848581144586205,0.024696609005331993
B0,C_NO_H,56,fit_ce,48,0.0009014583567174365,0.00011612258094828576,0.005219956394284964
B0,C_NO_H,56,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,56,grad_norm,48,0.008302223068312742,0.0016848581144586205,0.024696609005331993
B0,C_NO_H,56,native_ce,48,0.0008924789068866327,9.066569327842444e-05,0.0051369862630963326
B0,C_NO_H,56,update_norm,48,0.027211527844580512,0.01229720376431942,0.044813599437475204
B0,C_NO_H,56,weighted_U_gradient_norm,48,0.004112427239306271,0.0008403431857004762,0.00910909567028284
B0,C_NO_H,56,weighted_fit_gradient_norm,48,0.00508377806788,0.0006991427508182824,0.021145379170775414
B0,C_NO_H,56,weighted_native_gradient_norm,48,0.0035023012787860353,0.0006697009666822851,0.010528520680963993
B0,C_NO_H,57,CE_U_cosine,46,-0.012697362261157424,-0.2798374326901771,0.16107063509617475
B0,C_NO_H,57,CE_gradient_norm,46,0.006825011681623595,0.0012713472824543715,0.024733589962124825
B0,C_NO_H,57,U_kl,48,0.004053826988335156,0.0008940880070440471,0.010036209598183632
B0,C_NO_H,57,clipped_grad_norm,48,0.008173663726969002,0.0018025003373622894,0.02542056143283844
B0,C_NO_H,57,fit_ce,48,0.0008900953459184772,9.25253116292879e-05,0.005025777965784073
B0,C_NO_H,57,fit_index,48,2.6875,1,4
B0,C_NO_H,57,grad_norm,48,0.008173663731819639,0.0018025003373622894,0.02542056143283844
B0,C_NO_H,57,native_ce,48,0.0008767977171070621,8.911614713724703e-05,0.005035978276282549
B0,C_NO_H,57,update_norm,48,0.02688621642300859,0.012031999416649342,0.04418022185564041
B0,C_NO_H,57,weighted_U_gradient_norm,48,0.003955210128575952,0.0006214340683072805,0.009868960827589035
B0,C_NO_H,57,weighted_fit_gradient_norm,48,0.0055452472042816225,0.0008177252602763474,0.025873541831970215
B0,C_NO_H,57,weighted_native_gradient_norm,48,0.003467135440587299,0.0006790180923417211,0.010126648470759392
B0,C_NO_H,58,CE_U_cosine,46,-0.019643238812518896,-0.34539809798112286,0.22054912108141775
B0,C_NO_H,58,CE_gradient_norm,46,0.006667506169912446,0.00127719109877944,0.022201869636774063
B0,C_NO_H,58,U_kl,48,0.003968298390342777,0.0008785754325799644,0.009819554165005684
B0,C_NO_H,58,clipped_grad_norm,48,0.007804355625315414,0.001703992486000061,0.022520923987030983
B0,C_NO_H,58,fit_ce,48,0.0008757590865873984,8.947386231739074e-05,0.005047252401709557
B0,C_NO_H,58,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,58,grad_norm,48,0.0078043556689711595,0.001703992486000061,0.022520923987030983
B0,C_NO_H,58,native_ce,48,0.0008620021603746864,8.82102467585355e-05,0.004947705660015345
B0,C_NO_H,58,update_norm,48,0.02658493077615276,0.011847903952002525,0.043610185384750366
B0,C_NO_H,58,weighted_U_gradient_norm,48,0.003698168130843745,0.00039885612204670906,0.010336794890463352
B0,C_NO_H,58,weighted_fit_gradient_norm,48,0.00494731745129684,0.0006801315466873348,0.01856798119843006
B0,C_NO_H,58,weighted_native_gradient_norm,48,0.0036165769524814095,0.0006508534424938262,0.011435543186962605
B0,C_NO_H,59,CE_U_cosine,46,-0.020247744062256032,-0.3281585370524414,0.23589829386894617
B0,C_NO_H,59,CE_gradient_norm,46,0.00775604164885843,0.0013553312746807933,0.04792153462767601
B0,C_NO_H,59,U_kl,48,0.0038875701150876316,0.000851528428029269,0.009595522657036781
B0,C_NO_H,59,clipped_grad_norm,48,0.008831588939453164,0.0017052359180524945,0.04793022200465202
B0,C_NO_H,59,fit_ce,48,0.000862102619066718,9.288288129027933e-05,0.00485590286552906
B0,C_NO_H,59,fit_index,48,2.6458333333333335,1,4
B0,C_NO_H,59,grad_norm,48,0.008831588871544227,0.0017052360344678164,0.047930218279361725
B0,C_NO_H,59,native_ce,48,0.0008476297245276024,8.708980749361217e-05,0.004867799114435911
B0,C_NO_H,59,update_norm,48,0.02630416109847526,0.011654926463961601,0.04298236966133118
B0,C_NO_H,59,weighted_U_gradient_norm,48,0.003656978344830956,0.00047105245175771415,0.009753594174981117
B0,C_NO_H,59,weighted_fit_gradient_norm,48,0.005582230571841744,0.0007325583137571812,0.027998527511954308
B0,C_NO_H,59,weighted_native_gradient_norm,48,0.004008125346445013,0.0006739922100678086,0.020380405709147453
B0,C_NO_H,60,CE_U_cosine,46,-0.028597602473263668,-0.3915157799327959,0.2868857087926082
B0,C_NO_H,60,CE_gradient_norm,46,0.006344593975328557,0.0012221797369420528,0.021515503525733948
B0,C_NO_H,60,U_kl,48,0.0038178990143933333,0.0008300623740069568,0.009472807869315147
B0,C_NO_H,60,clipped_grad_norm,48,0.007367895081794511,0.0017612713854759932,0.022562630474567413
B0,C_NO_H,60,fit_ce,48,0.0008393762409468764,0.00011065100989071652,0.004845136776566505
B0,C_NO_H,60,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,60,grad_norm,48,0.00736789505269068,0.0017612713854759932,0.022562630474567413
B0,C_NO_H,60,native_ce,48,0.0008316664094915419,8.64699759404175e-05,0.0047816066071391106
B0,C_NO_H,60,update_norm,48,0.026023283853040386,0.011570490896701813,0.04245852679014206
B0,C_NO_H,60,weighted_U_gradient_norm,48,0.0035298431600191784,0.0005046206060796976,0.00925485696643591
B0,C_NO_H,60,weighted_fit_gradient_norm,48,0.0047719978720124345,0.0006222146330401301,0.01932830922305584
B0,C_NO_H,60,weighted_native_gradient_norm,48,0.003400514802099982,0.0006617443286813796,0.01046582031995058
B0,C_NO_H,61,CE_U_cosine,46,-0.003710456589546072,-0.27957695242725855,0.2462528655341273
B0,C_NO_H,61,CE_gradient_norm,46,0.006551244245518161,0.0011972575448453426,0.026521876454353333
B0,C_NO_H,61,U_kl,48,0.0037457001150566307,0.0008250060491263866,0.009371642023324966
B0,C_NO_H,61,clipped_grad_norm,48,0.007511285793346663,0.0016825336497277021,0.028668062761425972
B0,C_NO_H,61,fit_ce,48,0.0008296988529158019,8.8973218225874e-05,0.004675900097936392
B0,C_NO_H,61,fit_index,48,2.6875,1,4
B0,C_NO_H,61,grad_norm,48,0.00751128583457709,0.001682533766143024,0.028668060898780823
B0,C_NO_H,61,native_ce,48,0.0008167154707431715,8.532570791430771e-05,0.004696431569755077
B0,C_NO_H,61,update_norm,48,0.0257582701354598,0.011376054026186466,0.04191422089934349
B0,C_NO_H,61,weighted_U_gradient_norm,48,0.0032845325070714657,0.0004283258749637753,0.00753424596041441
B0,C_NO_H,61,weighted_fit_gradient_norm,48,0.005341523313594128,0.0007571595488116145,0.022993803024291992
B0,C_NO_H,61,weighted_native_gradient_norm,48,0.00331016434453583,0.0006957447621971369,0.010440128855407238
B0,C_NO_H,62,CE_U_cosine,46,0.0017881440219098751,-0.29767132091820075,0.2425897380655161
B0,C_NO_H,62,CE_gradient_norm,46,0.0069804369730105545,0.001288853818550706,0.058612290769815445
B0,C_NO_H,62,U_kl,48,0.0036865869515168015,0.0008178435964509845,0.009325099177658558
B0,C_NO_H,62,clipped_grad_norm,48,0.007874435167953683,0.0014493034686893225,0.05917196348309517
B0,C_NO_H,62,fit_ce,48,0.0008168743127801766,8.55641919770278e-05,0.004711073823273182
B0,C_NO_H,62,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,62,grad_norm,48,0.007874435284369005,0.0014493034686893225,0.05917196348309517
B0,C_NO_H,62,native_ce,48,0.0008033837214801073,8.465817518299446e-05,0.004621176980435848
B0,C_NO_H,62,update_norm,48,0.025503795768599957,0.011256407015025616,0.04143530875444412
B0,C_NO_H,62,weighted_U_gradient_norm,48,0.003160226629309667,0.0005053348722867668,0.00688865827396512
B0,C_NO_H,62,weighted_fit_gradient_norm,48,0.005121110209681016,0.0007216647500172257,0.03666568920016289
B0,C_NO_H,62,weighted_native_gradient_norm,48,0.0036594781073896834,0.0006620453204959631,0.02318941056728363
B0,C_NO_H,63,CE_U_cosine,46,-0.022722865636183063,-0.2806151256411509,0.1678013977708977
B0,C_NO_H,63,CE_gradient_norm,46,0.006249885768224688,0.0012685959227383137,0.026223503053188324
B0,C_NO_H,63,U_kl,48,0.003633256807612876,0.0008351410506293178,0.009212148375809193
B0,C_NO_H,63,clipped_grad_norm,48,0.007149072160245851,0.0013576858909800649,0.026237182319164276
B0,C_NO_H,63,fit_ce,48,0.0008026651870144027,8.928310853661969e-05,0.004537080880254507
B0,C_NO_H,63,fit_index,48,2.6458333333333335,1,4
B0,C_NO_H,63,grad_norm,48,0.007149072201476277,0.0013576858909800649,0.026237182319164276
B0,C_NO_H,63,native_ce,48,0.0007891303957876517,8.344236994162202e-05,0.004544791299849749
B0,C_NO_H,63,update_norm,48,0.025257821932124596,0.011117259040474892,0.04090556874871254
B0,C_NO_H,63,weighted_U_gradient_norm,48,0.003181861256355963,0.000520738132763654,0.00857744924724102
B0,C_NO_H,63,weighted_fit_gradient_norm,48,0.004644314068476281,0.0007228333852253854,0.021872729063034058
B0,C_NO_H,63,weighted_native_gradient_norm,48,0.0032775314648461062,0.0006311198230832815,0.01113671064376831
B0,C_NO_H,64,CE_U_cosine,46,-0.0319293973052046,-0.3057189068907908,0.24927730735284337
B0,C_NO_H,64,CE_gradient_norm,46,0.006158319600533856,0.0013235216028988361,0.022207263857126236
B0,C_NO_H,64,U_kl,48,0.0035819238922461714,0.0008396625053137541,0.009112106636166573
B0,C_NO_H,64,clipped_grad_norm,48,0.006944064465642441,0.001409015036188066,0.0224959347397089
B0,C_NO_H,64,fit_ce,48,0.000784537492866851,0.00010401977488072589,0.004546387121081352
B0,C_NO_H,64,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,64,grad_norm,48,0.006944064419561376,0.0014090151526033878,0.0224959347397089
B0,C_NO_H,64,native_ce,48,0.0007764216616124031,8.32993391668424e-05,0.004483879543840885
B0,C_NO_H,64,update_norm,48,0.02501847717212513,0.01106994692236185,0.04048878327012062
B0,C_NO_H,64,weighted_U_gradient_norm,48,0.0029543106344741923,0.0007180116954259574,0.00965247955173254
B0,C_NO_H,64,weighted_fit_gradient_norm,48,0.004629258387770581,0.000637864344753325,0.018555745482444763
B0,C_NO_H,64,weighted_native_gradient_norm,48,0.0034725853790102215,0.0006407380569726229,0.013577333651483059
B0,C_NO_H,65,CE_U_cosine,46,-0.03642585162466435,-0.27765930421394824,0.24693737830960583
B0,C_NO_H,65,CE_gradient_norm,46,0.006311482033672054,0.001290188985876739,0.020163848996162415
B0,C_NO_H,65,U_kl,48,0.003535560460780592,0.0008285690564662218,0.009016893804073334
B0,C_NO_H,65,clipped_grad_norm,48,0.006938665930647403,0.0014564568409696221,0.019734691828489304
B0,C_NO_H,65,fit_ce,48,0.0007765422146803758,8.599324792157859e-05,0.004392465576529503
B0,C_NO_H,65,fit_index,48,2.6875,1,4
B0,C_NO_H,65,grad_norm,48,0.006938666071315917,0.0014564568409696221,0.019734693691134453
B0,C_NO_H,65,native_ce,48,0.0007640891800898922,8.236958819907159e-05,0.004412675276398659
B0,C_NO_H,65,update_norm,48,0.024795767501927912,0.010926318354904652,0.04003068059682846
B0,C_NO_H,65,weighted_U_gradient_norm,48,0.0027842937391445353,0.0006060070591047406,0.008910341188311577
B0,C_NO_H,65,weighted_fit_gradient_norm,48,0.005105603771274521,0.0007933250744827092,0.02201531082391739
B0,C_NO_H,65,weighted_native_gradient_norm,48,0.0031995912528752037,0.0006519958842545748,0.011215779930353165
B0,C_NO_H,66,CE_U_cosine,46,-0.009433322693046661,-0.2873673860131417,0.2676825268642199
B0,C_NO_H,66,CE_gradient_norm,46,0.005702234867899476,0.0013630506582558155,0.021989552304148674
B0,C_NO_H,66,U_kl,48,0.003491449105543628,0.0008130759233608842,0.008891618810594082
B0,C_NO_H,66,clipped_grad_norm,48,0.006427736863164076,0.001433883560821414,0.022280873730778694
B0,C_NO_H,66,fit_ce,48,0.000764911634632881,8.279877511085942e-05,0.004438443575054407
B0,C_NO_H,66,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,66,grad_norm,48,0.006427736892267906,0.001433883560821414,0.022280873730778694
B0,C_NO_H,66,native_ce,48,0.0007520171819426954,8.186893683159724e-05,0.004344949498772621
B0,C_NO_H,66,update_norm,48,0.02458741075436895,0.010838319547474384,0.03964277729392052
B0,C_NO_H,66,weighted_U_gradient_norm,48,0.002664132357798129,0.0007690722704865038,0.008825619705021381
B0,C_NO_H,66,weighted_fit_gradient_norm,48,0.004469179733860074,0.0007524096872657537,0.019634125754237175
B0,C_NO_H,66,weighted_native_gradient_norm,48,0.0030367099340461814,0.0006674909382127225,0.011220501735806465
B0,C_NO_H,67,CE_U_cosine,46,-0.04065599378405388,-0.3498370563439846,0.19164702979261897
B0,C_NO_H,67,CE_gradient_norm,46,0.005880298513068777,0.0013243304565548897,0.021314948797225952
B0,C_NO_H,67,U_kl,48,0.0034497679965473558,0.000790582038462162,0.00885577779263258
B0,C_NO_H,67,clipped_grad_norm,48,0.006546269221871626,0.0014228697400540113,0.02156638726592064
B0,C_NO_H,67,fit_ce,48,0.0007536173873935089,8.706599328434095e-05,0.004281346220523119
B0,C_NO_H,67,fit_index,48,2.6458333333333335,1,4
B0,C_NO_H,67,grad_norm,48,0.006546269139410772,0.0014228698564693332,0.02156638540327549
B0,C_NO_H,67,native_ce,48,0.0007406139972469342,8.158285345416516e-05,0.0042752414010465145
B0,C_NO_H,67,update_norm,48,0.02439172814289729,0.010736888274550438,0.03921053558588028
B0,C_NO_H,67,weighted_U_gradient_norm,48,0.0026979205164631517,0.0006063518230803311,0.007234685122966766
B0,C_NO_H,67,weighted_fit_gradient_norm,48,0.004546954416582594,0.0007411495898850262,0.019498925656080246
B0,C_NO_H,67,weighted_native_gradient_norm,48,0.002997209000265381,0.0006817945977672935,0.010161644779145718
B0,C_NO_H,68,CE_U_cosine,46,-0.03715814290643995,-0.213307340649799,0.20274350888424497
B0,C_NO_H,68,CE_gradient_norm,46,0.005363409220160026,0.0012991626281291246,0.01714838668704033
B0,C_NO_H,68,U_kl,48,0.0034125069081104207,0.0007652966305613518,0.00878206267952919
B0,C_NO_H,68,clipped_grad_norm,48,0.005980653634954554,0.001480100560002029,0.017864329740405083
B0,C_NO_H,68,fit_ce,48,0.0007380018898099175,9.971810504794121e-05,0.0042854249477386475
B0,C_NO_H,68,fit_index,48,2.3333333333333335,1,4
B0,C_NO_H,68,grad_norm,48,0.005980653613126681,0.0014801006764173508,0.017864327877759933
B0,C_NO_H,68,native_ce,48,0.0007304508162633283,8.079614781308919e-05,0.004222475923597813
B0,C_NO_H,68,update_norm,48,0.02420470582243676,0.010710259899497032,0.03886481001973152
B0,C_NO_H,68,weighted_U_gradient_norm,48,0.0025218760080557936,0.0005984270246699452,0.006748863961547613
B0,C_NO_H,68,weighted_fit_gradient_norm,48,0.004439511149636625,0.0006548661622218788,0.016232606023550034
