seed,event_index,opaque_edit,scope_status,condition,step,operating_point,broad_fpr,hard_fpr,positive_tpr,threshold
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.25336313247680664
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.25336313247680664
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.1764802634716034
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.1764802634716034
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.11088904738426208
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.11088904738426208
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.19618934392929077
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.19618934392929077
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.28428518772125244
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.21973997354507446
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.21973997354507446
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2403600513935089
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.2403600513935089
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.28172650933265686
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.28172650933265686
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2696066200733185
20260908,9,0b2d75291d40cb7c,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.2696066200733185
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,,1.0,-0.10034087300300598
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,,1.0,-0.10034087300300598
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,,1.0,-0.10703398287296295
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,,1.0,-0.10703398287296295
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,,1.0,-0.1856985092163086
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,,1.0,-0.1856985092163086
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,,1.0,-0.15918377041816711
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,,1.0,-0.15918377041816711
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,,1.0,-0.018720507621765137
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,,1.0,0.05027414858341217
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,,1.0,0.05027414858341217
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,,1.0,0.12904560565948486
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,,1.0,0.12904560565948486
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,,1.0,0.154696524143219
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,,1.0,0.154696524143219
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.16025425493717194
20260908,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,,1.0,0.16025425493717194
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.23025785386562347
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.23025785386562347
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2352740466594696
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.2352740466594696
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2724376916885376
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.2724376916885376
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.4229755103588104
20260908,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.4229755103588104
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.2533622682094574
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.24415910243988037
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.24415910243988037
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6601225137710571
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.6601225137710571
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7045055627822876
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.7045055627822876
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.5814002752304077
20260908,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.5814002752304077
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.22440704703330994
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.22440704703330994
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18140941858291626
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.18140941858291626
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.1313636600971222
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.1313636600971222
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.15708598494529724
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.15708598494529724
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.7978217005729675
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.5,0.75,0.920284628868103
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,0.5,0.9365088939666748
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6897901892662048
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.6897901892662048
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.75,1.0,0.9931958317756653
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,0.25,0.9964497089385986
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6473102569580078
20260908,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.6473102569580078
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.08391731977462769
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.08391731977462769
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.08954110741615295
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.08954110741615295
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.05607372522354126
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.05607372522354126
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.015043795108795166
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.015043795108795166
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.0862957239151001
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.05662822723388672
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.05662822723388672
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.32479044795036316
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.32479044795036316
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.34345346689224243
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.34345346689224243
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.35381385684013367
20260908,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.35381385684013367
